"date_time","logger","durafet","v1","v2","v3","v4","durafet_temp","p_h","hobo_temp","diff_temp"
2023-04-11 15:09:30,"madgetech","red",74.267,35.8311,-35.61212,-20.96676,23.1926085759332,7.61853083890533,23.828,0.6353914240668
2023-04-11 15:09:45,"arduino","green",106.5,36,34,-19.28,23.1634356377984,8.71444779136553,23.818,0.654564362201601
2023-04-11 15:09:45,"madgetech","red",74.30762,35.83102,-35.61146,-20.96498,23.191424413296,7.6192319617937,23.818,0.626575586704
2023-04-11 15:10:00,"arduino","green",106.53,36,34,-19.28,23.1634356377984,8.71495804530387,23.818,0.654564362201601
2023-04-11 15:10:00,"madgetech","red",74.32302,35.83124,-35.61278,-20.96222,23.1894509263787,7.61951104676253,23.818,0.628549073621301
2023-04-11 15:10:15,"arduino","green",106.53,36,34,-19.28,23.1634356377984,8.71495804530387,23.818,0.654564362201601
2023-04-11 15:10:15,"madgetech","red",74.30372,35.83034,-35.61104,-20.9595,23.1879525055422,7.61919585457296,23.818,0.630047494457802
2023-04-11 15:10:30,"arduino","green",106.53,36,34,-19.28,23.1634356377984,8.71495804530387,23.818,0.654564362201601
2023-04-11 15:10:30,"madgetech","red",74.3033,35.83064,-35.61082,-20.95836,23.1870539225973,7.61919653297912,23.818,0.630946077402701
2023-04-11 15:10:45,"arduino","green",106.5,36,34,-19.28,23.1634356377984,8.71444779136553,23.785,0.6215643622016
2023-04-11 15:10:45,"madgetech","red",74.29584,35.83048,-35.61218,-20.95596,23.1854785539729,7.61908337157724,23.785,0.599521446027101
2023-04-11 15:11:00,"arduino","green",106.53,36,34,-19.28,23.1634356377984,8.71495804530387,23.818,0.654564362201601
2023-04-11 15:11:00,"madgetech","red",74.30418,35.83062,-35.61132,-20.9537,23.1838790935949,7.61923913385556,23.818,0.634120906405101
2023-04-11 15:11:15,"arduino","green",106.5,36,34,-19.28,23.1634356377984,8.71444779136553,23.818,0.654564362201601
2023-04-11 15:11:15,"madgetech","red",74.31572,35.82986,-35.61088,-20.95094,23.1822977090228,7.61944916408871,23.818,0.6357022909772
2023-04-11 15:11:30,"arduino","green",106.5,36,34,-19.28,23.1634356377984,8.71444779136553,23.807,0.643564362201598
2023-04-11 15:11:30,"madgetech","red",74.29198,35.8307,-35.61128,-20.94832,23.1801732108741,7.61906390012077,23.807,0.6268267891259
2023-04-11 15:11:45,"arduino","green",106.5,36,33.5,-19.28,23.1634356377984,8.71444779136553,23.818,0.654564362201601
2023-04-11 15:11:45,"madgetech","red",74.33814,35.83022,-35.61066,-20.94538,23.1783573913854,7.61986477611532,23.818,0.639642608614601
2023-04-11 15:12:00,"arduino","green",106.53,36,34,-19.28,23.1634356377984,8.71495804530387,23.796,0.632564362201599
2023-04-11 15:12:00,"madgetech","red",74.30866,35.83018,-35.61102,-20.94352,23.1771034442147,7.61937430743475,23.796,0.618896555785298
2023-04-11 15:12:15,"arduino","green",106.53,36,34.25,-19.28,23.1634356377984,8.71495804530387,23.818,0.654564362201601
2023-04-11 15:12:15,"madgetech","red",74.32528,35.83044,-35.61054,-20.94074,23.1751018229913,7.61967440128752,23.818,0.6428981770087
2023-04-11 15:12:30,"arduino","green",106.53,36,34,-19.28,23.1634356377984,8.71495804530387,23.818,0.654564362201601
2023-04-11 15:12:30,"madgetech","red",74.3227,35.83022,-35.61054,-20.93832,23.1735376306523,7.61964413904137,23.818,0.6444623693477
2023-04-11 15:12:45,"arduino","green",106.53,36,34,-19.28,23.1634356377984,8.71495804530387,23.828,0.664564362201599
2023-04-11 15:12:45,"madgetech","red",74.33328,35.82982,-35.61126,-20.9365,23.1724548711447,7.61983350971273,23.828,0.655545128855298
2023-04-11 15:13:00,"arduino","green",106.5,36,34,-19.25,23.1425547256275,8.71470675580004,23.818,0.6754452743725
2023-04-11 15:13:00,"madgetech","red",74.3146,35.82978,-35.6107,-20.93588,23.1720476341489,7.61951934653137,23.818,0.645952365851102
2023-04-11 15:13:15,"arduino","green",106.5,36,34,-19.25,23.1425547256275,8.71470675580004,23.818,0.6754452743725
2023-04-11 15:13:15,"madgetech","red",74.2913,35.83036,-35.61102,-20.93402,23.1705468354452,7.61913612434488,23.818,0.6474531645548
2023-04-11 15:13:30,"arduino","green",106.53,36,34,-19.25,23.1425547256275,8.715217045698,23.807,0.664445274372497
2023-04-11 15:13:30,"madgetech","red",74.32256,35.82964,-35.61084,-20.93322,23.1702879358747,7.6196700502271,23.807,0.636712064125298
2023-04-11 15:13:45,"arduino","green",106.5,36,34,-19.28,23.1634356377984,8.71444779136553,23.818,0.654564362201601
2023-04-11 15:13:45,"madgetech","red",74.31902,35.82946,-35.61086,-20.9327,23.1700048106129,7.61961230655403,23.818,0.6479951893871
2023-04-11 15:14:00,"arduino","green",106.53,36,34,-19.25,23.1425547256275,8.715217045698,23.807,0.664445274372497
2023-04-11 15:14:00,"madgetech","red",74.36768,35.82952,-35.61084,-20.9307,23.1686159499998,7.62045201551484,23.807,0.638384050000198
2023-04-11 15:14:15,"arduino","green",106.53,36,34,-19.25,23.1425547256275,8.715217045698,23.818,0.6754452743725
2023-04-11 15:14:15,"madgetech","red",74.34044,35.82944,-35.60998,-20.92848,23.1671328688775,7.62000162682073,23.818,0.650867131122503
2023-04-11 15:14:30,"arduino","green",106.53,36,33.5,-19.25,23.1425547256275,8.715217045698,23.796,0.653445274372498
2023-04-11 15:14:30,"madgetech","red",74.33082,35.82904,-35.6105,-20.92676,23.1661186033506,7.61984683856386,23.796,0.629881396649399
2023-04-11 15:14:45,"arduino","green",106.5,36,33.75,-19.25,23.1425547256275,8.71470675580004,23.785,0.642445274372498
2023-04-11 15:14:45,"madgetech","red",74.33576,35.8299,-35.61026,-20.92562,23.1649980089591,7.61994061693462,23.785,0.620001991040901
2023-04-11 15:15:00,"arduino","green",106.5,36,34,-19.25,23.1425547256275,8.71470675580004,23.807,0.664445274372497
2023-04-11 15:15:00,"madgetech","red",74.32564,35.8302,-35.61036,-20.92404,23.1638004561261,7.61977891898042,23.807,0.643199543873898
2023-04-11 15:15:15,"arduino","green",106.5,36,34,-19.25,23.1425547256275,8.71470675580004,23.818,0.6754452743725
2023-04-11 15:15:15,"madgetech","red",74.34732,35.82958,-35.60928,-20.9233,23.1635426024919,7.62014990743974,23.818,0.6544573975081
2023-04-11 15:15:30,"arduino","green",106.5,36,33.75,-19.25,23.1425547256275,8.71470675580004,23.807,0.664445274372497
2023-04-11 15:15:30,"madgetech","red",74.3667,35.82958,-35.60878,-20.92252,23.1630104410317,7.62048416605416,23.807,0.643989558968297
2023-04-11 15:15:45,"arduino","green",106.5,36,34,-19.25,23.1425547256275,8.71470675580004,23.796,0.653445274372498
2023-04-11 15:15:45,"madgetech","red",74.34238,35.82904,-35.61086,-20.92188,23.1627889335081,7.62007244844553,23.796,0.633211066491899
2023-04-11 15:16:00,"arduino","green",106.5,36,34,-19.25,23.1425547256275,8.71470675580004,23.796,0.653445274372498
2023-04-11 15:16:00,"madgetech","red",74.36692,35.8292,-35.61004,-20.92034,23.1616745598498,7.62049954243984,23.796,0.634325440150199
2023-04-11 15:16:15,"arduino","green",106.5,36,34,-19.25,23.1425547256275,8.71470675580004,23.807,0.664445274372497
2023-04-11 15:16:15,"madgetech","red",74.36826,35.82862,-35.60944,-20.91942,23.1612779592096,7.62052578806119,23.807,0.6457220407904
2023-04-11 15:16:30,"arduino","green",106.5,36,34,-19.25,23.1425547256275,8.71470675580004,23.796,0.653445274372498
2023-04-11 15:16:30,"madgetech","red",74.37442,35.82908,-35.60918,-20.91816,23.1602351903052,7.62063964324338,23.796,0.635764809694798
2023-04-11 15:16:45,"arduino","green",106.47,36,34,-19.25,23.1425547256275,8.71419646590208,23.785,0.642445274372498
2023-04-11 15:16:45,"madgetech","red",74.38934,35.82914,-35.6098,-20.91698,23.1594063615136,7.62090063193983,23.785,0.6255936384864
2023-04-11 15:17:00,"arduino","green",106.47,36,34,-19.25,23.1425547256275,8.71419646590208,23.796,0.653445274372498
2023-04-11 15:17:00,"madgetech","red",74.36766,35.82818,-35.60864,-20.91562,23.1588609527818,7.62053663363778,23.796,0.637139047218199
2023-04-11 15:17:15,"arduino","green",106.5,36,33.5,-19.25,23.1425547256275,8.71470675580004,23.775,0.632445274372497
2023-04-11 15:17:15,"madgetech","red",74.35064,35.82872,-35.60928,-20.91464,23.1579774623008,7.62025483901501,23.775,0.617022537699199
2023-04-11 15:17:30,"arduino","green",106.53,36,34,-19.25,23.1425547256275,8.715217045698,23.775,0.632445274372497
2023-04-11 15:17:30,"madgetech","red",74.37352,35.82854,-35.60988,-20.9145,23.1579536388849,7.62064420735292,23.775,0.617046361115097
2023-04-11 15:17:45,"arduino","green",106.53,36,34,-19.25,23.1425547256275,8.715217045698,23.785,0.642445274372498
2023-04-11 15:17:45,"madgetech","red",74.37902,35.82874,-35.6094,-20.91428,23.1577239480839,7.62073975629308,23.785,0.627276051916102
2023-04-11 15:18:00,"arduino","green",106.56,36,34,-19.25,23.1425547256275,8.71572733559596,23.807,0.664445274372497
2023-04-11 15:18:00,"madgetech","red",74.32182,35.82912,-35.60858,-20.91404,23.1574089569563,7.61976959597204,23.807,0.649591043043699
2023-04-11 15:18:15,"arduino","green",106.53,36,34,-19.25,23.1425547256275,8.715217045698,23.807,0.664445274372497
2023-04-11 15:18:15,"madgetech","red",74.37978,35.82902,-35.60826,-20.9139,23.1573532811395,7.62075591158333,23.807,0.649646718860499
2023-04-11 15:18:30,"arduino","green",106.53,36,34,-19.25,23.1425547256275,8.715217045698,23.785,0.642445274372498
2023-04-11 15:18:30,"madgetech","red",74.36614,35.82832,-35.60924,-20.91398,23.1576865465777,7.62052100879351,23.785,0.6273134534223
2023-04-11 15:18:45,"arduino","green",106.53,36,34,-19.25,23.1425547256275,8.715217045698,23.807,0.664445274372497
2023-04-11 15:18:45,"madgetech","red",74.37982,35.82812,-35.60848,-20.91348,23.1574251334129,7.62075596608261,23.807,0.649574866587098
2023-04-11 15:19:00,"arduino","green",106.5,36,34,-19.25,23.1425547256275,8.71470675580004,23.807,0.664445274372497
2023-04-11 15:19:00,"madgetech","red",74.36966,35.82846,-35.60896,-20.91298,23.1569487333307,7.62058730588176,23.807,0.650051266669298
2023-04-11 15:19:15,"arduino","green",106.53,36,34,-19.25,23.1425547256275,8.715217045698,23.785,0.642445274372498
2023-04-11 15:19:15,"madgetech","red",74.33902,35.82768,-35.60938,-20.91298,23.1572592736257,7.62006345094684,23.785,0.627740726374299
2023-04-11 15:19:30,"arduino","green",106.47,36,34,-19.25,23.1425547256275,8.71419646590208,23.785,0.642445274372498
2023-04-11 15:19:30,"madgetech","red",74.34684,35.82784,-35.60792,-20.91198,23.1565135028338,7.62020295439357,23.785,0.6284864971662
2023-04-11 15:19:45,"arduino","green",106.5,36,34,-19.22,23.1216943055944,8.71496550254104,23.785,0.663305694405601
2023-04-11 15:19:45,"madgetech","red",74.37398,35.82776,-35.6085,-20.91194,23.1565180687854,7.62066453513756,23.785,0.628481931214601
2023-04-11 15:20:00,"arduino","green",106.47,36,33.5,-19.25,23.1425547256275,8.71419646590208,23.785,0.642445274372498
2023-04-11 15:20:00,"madgetech","red",74.34202,35.82822,-35.60798,-20.91162,23.156116691535,7.62012442717967,23.785,0.628883308464999
2023-04-11 15:20:15,"arduino","green",106.5,36,34,-19.25,23.1425547256275,8.71470675580004,23.764,0.621445274372498
2023-04-11 15:20:15,"madgetech","red",74.34298,35.82728,-35.60862,-20.91022,23.1555360292265,7.62014581226448,23.764,0.608463970773499
2023-04-11 15:20:30,"arduino","green",106.53,36,33.75,-19.22,23.1216943055944,8.7154758283684,23.775,0.653305694405599
2023-04-11 15:20:30,"madgetech","red",74.36232,35.82792,-35.60786,-20.91006,23.155172154112,7.62047793387118,23.775,0.619827845887997
2023-04-11 15:20:45,"arduino","green",106.5,36,34,-19.22,23.1216943055944,8.71496550254104,23.785,0.663305694405601
2023-04-11 15:20:45,"madgetech","red",74.40554,35.82814,-35.60826,-20.9089,23.1542934806587,7.62122071513708,23.785,0.630706519341299
2023-04-11 15:21:00,"arduino","green",106.5,36,34,-19.22,23.1216943055944,8.71496550254104,23.785,0.663305694405601
2023-04-11 15:21:00,"madgetech","red",74.37426,35.82702,-35.60824,-20.90862,23.1545482890825,7.62068645453366,23.785,0.630451710917502
2023-04-11 15:21:15,"arduino","green",106.53,36,34.25,-19.25,23.1425547256275,8.715217045698,23.785,0.642445274372498
2023-04-11 15:21:15,"madgetech","red",74.35608,35.8277,-35.60846,-20.90792,23.1538002627516,7.62038374601167,23.785,0.631199737248402
2023-04-11 15:21:30,"arduino","green",106.5,36,34,-19.22,23.1216943055944,8.71496550254104,23.775,0.653305694405599
2023-04-11 15:21:30,"madgetech","red",74.41906,35.8275,-35.60776,-20.9085,23.1542754058521,7.62145083415423,23.775,0.620724594147898
2023-04-11 15:21:45,"arduino","green",106.47,36,34,-19.22,23.1216943055944,8.71445517671369,23.785,0.663305694405601
2023-04-11 15:21:45,"madgetech","red",74.35464,35.82748,-35.60816,-20.90734,23.1534922774868,7.62036193528602,23.785,0.631507722513199
2023-04-11 15:22:00,"arduino","green",106.5,36,33.75,-19.22,23.1216943055944,8.71496550254104,23.775,0.653305694405599
2023-04-11 15:22:00,"madgetech","red",74.37904,35.82728,-35.60774,-20.90746,23.1536537063799,7.62077554962983,23.775,0.6213462936201
2023-04-11 15:22:15,"arduino","green",106.47,36,34.25,-19.22,23.1216943055944,8.71445517671369,23.775,0.653305694405599
2023-04-11 15:22:15,"madgetech","red",74.3426,35.82706,-35.60886,-20.90644,23.1530456579461,7.62016103583427,23.775,0.621954342053897
2023-04-11 15:22:30,"arduino","green",106.5,36,34,-19.22,23.1216943055944,8.71496550254104,23.785,0.663305694405601
2023-04-11 15:22:30,"madgetech","red",74.35296,35.8266,-35.60708,-20.90506,23.152287624164,7.62034385143298,23.785,0.632712375836
2023-04-11 15:22:45,"arduino","green",106.5,36,33.5,-19.25,23.1425547256275,8.71470675580004,23.785,0.642445274372498
2023-04-11 15:22:45,"madgetech","red",74.33442,35.82664,-35.60758,-20.90466,23.1519989364885,7.62003101652146,23.785,0.6330010635115
2023-04-11 15:23:00,"arduino","green",106.5,36,34,-19.22,23.1216943055944,8.71496550254104,23.785,0.663305694405601
2023-04-11 15:23:00,"madgetech","red",74.38478,35.82778,-35.60846,-20.90402,23.1511089495784,7.6208953484524,23.785,0.6338910504216
2023-04-11 15:23:15,"arduino","green",106.47,36,34,-19.25,23.1425547256275,8.71419646590208,23.785,0.642445274372498
2023-04-11 15:23:15,"madgetech","red",74.34256,35.82692,-35.60768,-20.9016,23.1498009797862,7.62018861171824,23.785,0.6351990202138
2023-04-11 15:23:30,"arduino","green",106.47,36,34,-19.22,23.1216943055944,8.71445517671369,23.796,0.6743056944056
2023-04-11 15:23:30,"madgetech","red",74.38118,35.82642,-35.6078,-20.90084,23.1494816731182,7.62084829026838,23.796,0.6465183268818
2023-04-11 15:23:45,"arduino","green",106.5,36,34,-19.22,23.1216943055944,8.71496550254104,23.775,0.653305694405599
2023-04-11 15:23:45,"madgetech","red",74.34848,35.82724,-35.60686,-20.8984,23.1474919497746,7.62030941578787,23.775,0.627508050225398
2023-04-11 15:24:00,"arduino","green",106.5,36,34,-19.22,23.1216943055944,8.71496550254104,23.753,0.631305694405601
2023-04-11 15:24:00,"madgetech","red",74.36854,35.82678,-35.6082,-20.8955,23.1456978479257,7.62066625104981,23.753,0.6073021520743
2023-04-11 15:24:15,"arduino","green",106.5,36,34,-19.22,23.1216943055944,8.71496550254104,23.775,0.653305694405599
2023-04-11 15:24:15,"madgetech","red",74.36398,35.8267,-35.60722,-20.89476,23.1452252004649,7.62059280460051,23.775,0.629774799535099
2023-04-11 15:24:30,"arduino","green",106.47,36,34.25,-19.22,23.1216943055944,8.71445517671369,23.785,0.663305694405601
2023-04-11 15:24:30,"madgetech","red",74.36528,35.82702,-35.60628,-20.89352,23.1442527179109,7.62062338746831,23.785,0.640747282089102
2023-04-11 15:24:45,"arduino","green",106.47,36,34,-19.25,23.1425547256275,8.71419646590208,23.764,0.621445274372498
2023-04-11 15:24:45,"madgetech","red",74.39602,35.82666,-35.60734,-20.89338,23.1443003955877,7.62114584615369,23.764,0.6196996044123
2023-04-11 15:25:00,"arduino","green",106.5,36,34,-19.22,23.1216943055944,8.71496550254104,23.785,0.663305694405601
2023-04-11 15:25:00,"madgetech","red",74.34956,35.8271,-35.60642,-20.89164,23.1429394656451,7.62036743466998,23.785,0.642060534354901
2023-04-11 15:25:15,"arduino","green",106.5,36,34,-19.25,23.1425547256275,8.71470675580004,23.753,0.610445274372498
2023-04-11 15:25:15,"madgetech","red",74.36644,35.82634,-35.6075,-20.89144,23.1431052175099,7.62065311365557,23.753,0.609894782490102
2023-04-11 15:25:30,"arduino","green",106.47,36,33.5,-19.22,23.1216943055944,8.71445517671369,23.775,0.653305694405599
2023-04-11 15:25:30,"madgetech","red",74.3818,35.8265,-35.60672,-20.89116,23.1428507706678,7.62091659814513,23.775,0.6321492293322
2023-04-11 15:25:45,"arduino","green",106.47,36,34,-19.25,23.1425547256275,8.71419646590208,23.775,0.632445274372497
2023-04-11 15:25:45,"madgetech","red",74.35634,35.82708,-35.60656,-20.89018,23.1419523023246,7.62049135804069,23.775,0.633047697675398
2023-04-11 15:26:00,"arduino","green",106.5,36,34,-19.22,23.1216943055944,8.71496550254104,23.775,0.653305694405599
2023-04-11 15:26:00,"madgetech","red",74.3889,35.82668,-35.60736,-20.88852,23.1409798789809,7.62105366529751,23.775,0.634020121019098
2023-04-11 15:26:15,"arduino","green",106.5,36,34,-19.25,23.1425547256275,8.71470675580004,23.764,0.621445274372498
2023-04-11 15:26:15,"madgetech","red",74.3677,35.82672,-35.60608,-20.88746,23.1402415659467,7.62069948964592,23.764,0.6237584340533
