Date,Time,J1 (mV),J1 oversampled mean (mV),J1 oversampled mean,J1 oversampled min,J1 oversampled max,J1 oversampled sd,J2+ (mV),J3 (mV),J4+ (mV),J4+ oversampled mean (mV),J4+ oversampled mean,J4+ oversampled min,J4+ oversampled max,J4+ oversampled sd,J4- (mV),J4- oversampled mean (mV),J4- oversampled mean,J4- oversampled min,J4- oversampled max,J4- oversampled sd
4/8/23,14:59:00,72.78,72.62,2324,2314,2334,4.49,34.5,-36.25,32.44,32.44,1038,1036,1041,1.1,52.06,52.06,1666,1665,1667,0.47
4/8/23,14:59:30,72.66,72.66,2325,2314,2336,4.39,34.25,-36.25,32.41,32.44,1038,1035,1041,1.11,52.03,52.06,1666,1665,1667,0.52
4/8/23,15:00:00,72.41,72.59,2323,2315,2333,4.21,34.5,-36.25,32.44,32.44,1038,1036,1042,1.09,52.06,52.06,1666,1665,1667,0.48
4/8/23,15:00:30,72.47,72.62,2324,2314,2334,4.31,34,-36.25,32.41,32.44,1038,1036,1041,1.03,52.06,52.03,1665,1665,1667,1.12
4/8/23,15:01:00,72.47,72.66,2325,2317,2335,4.16,34.5,-36.25,32.41,32.44,1038,1036,1041,1.02,52.06,52.06,1666,1665,1667,0.5
4/8/23,15:01:30,72.59,72.66,2325,2317,2334,4.15,34.25,-36.25,32.38,32.44,1038,1036,1041,1,52.09,52.03,1665,1665,1667,1.13
4/8/23,15:02:00,72.59,72.66,2325,2316,2335,4.33,34.5,-36.25,32.41,32.44,1038,1036,1041,1.01,52.06,52.06,1666,1664,1668,0.5
4/8/23,15:02:30,72.66,72.62,2324,2312,2336,4.68,34.5,-36.25,32.44,32.41,1037,1035,1040,1.35,52.06,52.03,1665,1664,1667,1.1
4/8/23,15:03:00,72.84,72.62,2324,2314,2335,4.63,34.5,-36.25,32.41,32.41,1037,1035,1041,1.26,52.06,52.06,1666,1665,1667,0.48
4/8/23,15:03:30,72.66,72.62,2324,2314,2333,4.29,34.25,-36.25,32.44,32.41,1037,1035,1041,1.21,52.06,52.03,1665,1665,1667,0.99
4/8/23,15:04:00,72.91,72.66,2325,2315,2337,4.71,34.5,-36.25,32.44,32.41,1037,1035,1040,1.2,52.03,52.06,1666,1665,1667,0.48
4/8/23,15:04:30,72.69,72.62,2324,2315,2335,4.51,34.5,-36.25,32.38,32.41,1037,1035,1040,1.16,52.06,52.06,1666,1665,1667,0.49
4/8/23,15:05:00,72.47,72.66,2325,2316,2338,4.58,34.5,-36.25,32.41,32.41,1037,1035,1041,1.19,52.06,52.06,1666,1665,1667,0.55
4/8/23,15:05:30,72.53,72.62,2324,2314,2335,4.23,34.5,-36.25,32.38,32.41,1037,1035,1040,1.17,52.03,52.06,1666,1665,1667,0.5
4/8/23,15:06:00,72.69,72.62,2324,2316,2335,4.44,34.5,-36.25,32.38,32.41,1037,1035,1040,1.09,51.94,52.03,1665,1665,1667,1.05
4/8/23,15:06:30,72.69,72.66,2325,2316,2335,4.32,34.5,-36.25,32.38,32.41,1037,1035,1040,1.03,52.03,52.06,1666,1665,1667,0.52
4/8/23,15:07:00,72.53,72.59,2323,2314,2335,4.32,34.5,-36.25,32.38,32.41,1037,1035,1040,1.03,52.06,52.06,1666,1665,1667,0.52
4/8/23,15:07:30,72.81,72.66,2325,2316,2334,4.14,34.5,-36.25,32.38,32.41,1037,1035,1040,1.06,52.06,52.03,1665,1665,1667,1.07
4/8/23,15:08:00,72.56,72.66,2325,2313,2338,4.61,34,-36.25,32.38,32.41,1037,1035,1040,1.06,52.09,52.06,1666,1665,1668,0.56
4/8/23,15:08:30,72.75,72.62,2324,2316,2334,4.29,34.5,-36.25,32.38,32.41,1037,1035,1041,1.11,52.06,52.06,1666,1664,1668,0.57
4/8/23,15:09:00,72.47,72.66,2325,2317,2334,4.2,34.5,-36.25,32.47,32.41,1037,1035,1040,1.06,52.06,52.06,1666,1665,1667,0.49
4/8/23,15:09:30,72.72,72.66,2325,2317,2335,4.02,34.5,-36.25,32.41,32.41,1037,1035,1040,0.98,52.06,52.06,1666,1665,1667,0.48
4/8/23,15:10:00,72.66,72.66,2325,2318,2334,4.17,34.5,-36.25,32.38,32.41,1037,1035,1040,1.11,52.06,52.06,1666,1665,1667,0.48
4/8/23,15:10:30,72.59,72.66,2325,2315,2336,4.4,34.5,-36.25,32.38,32.41,1037,1035,1040,1.1,52.06,52.03,1665,1665,1667,1.09
4/8/23,15:11:00,72.62,72.69,2326,2316,2336,4.52,34.5,-36.25,32.38,32.41,1037,1035,1040,1.1,52.03,52.06,1666,1665,1667,0.48
4/8/23,15:11:30,72.62,72.69,2326,2316,2336,4.47,34.5,-36.25,32.41,32.41,1037,1035,1040,1.23,52.06,52.03,1665,1665,1667,1.07
4/8/23,15:12:00,72.47,72.66,2325,2314,2338,4.52,34.5,-36.25,32.41,32.41,1037,1035,1040,1.21,52.06,52.03,1665,1665,1667,1.07
4/8/23,15:12:30,72.66,72.66,2325,2316,2335,4.35,34.5,-36.25,32.44,32.41,1037,1036,1040,1.33,52.09,52.06,1666,1665,1667,0.5
4/8/23,15:13:00,72.81,72.69,2326,2317,2336,4.34,34.5,-36.25,32.38,32.44,1038,1036,1040,0.96,52.06,52.06,1666,1665,1667,0.56
4/8/23,15:13:30,72.69,72.66,2325,2315,2334,4.41,34.5,-36.25,32.38,32.41,1037,1035,1040,1.32,51.94,52.03,1665,1664,1667,1.09
4/8/23,15:14:00,72.97,72.66,2325,2315,2337,4.64,34.5,-36.25,32.41,32.41,1037,1035,1040,1.15,52.06,52.03,1665,1665,1667,1.08
4/8/23,15:14:30,72.91,72.66,2325,2316,2336,4.42,34.5,-36.25,32.44,32.41,1037,1035,1040,1.09,52.06,52.03,1665,1665,1667,1.08
4/8/23,15:15:00,72.47,72.66,2325,2316,2337,4.79,34.5,-36.25,32.47,32.41,1037,1035,1040,1.1,52.06,52.03,1665,1664,1667,0.99
4/8/23,15:15:30,72.44,72.62,2324,2317,2334,4.22,34,-36.25,32.44,32.41,1037,1035,1041,1.11,52.06,52.03,1665,1665,1668,1.1
4/8/23,15:16:00,72.72,72.66,2325,2315,2334,4.27,34.25,-36.25,32.41,32.41,1037,1035,1040,1.1,52.06,52.06,1666,1664,1667,0.53
4/8/23,15:16:30,72.56,72.66,2325,2315,2335,4.37,34.5,-36.25,32.44,32.41,1037,1035,1039,1.04,52.06,52.03,1665,1665,1667,1.1
4/8/23,15:17:00,72.53,72.62,2324,2315,2335,4.24,34.25,-36.25,32.41,32.41,1037,1035,1040,1.04,52.06,52.03,1665,1665,1667,1.09
4/8/23,15:17:30,72.84,72.62,2324,2314,2337,4.65,34.5,-36.25,32.38,32.41,1037,1034,1040,1.11,52.06,52.03,1665,1665,1667,1.11
4/8/23,15:18:00,72.56,72.66,2325,2316,2336,4.17,34.75,-36.25,32.34,32.41,1037,1035,1040,1.15,52.06,52.03,1665,1664,1667,1.1
4/8/23,15:18:30,72.72,72.66,2325,2314,2337,4.66,34.5,-36.25,32.38,32.41,1037,1034,1040,1.12,52.06,52.03,1665,1664,1667,1.08
4/8/23,15:19:00,72.72,72.62,2324,2315,2335,4.45,34.5,-36.25,32.41,32.41,1037,1034,1040,1.09,52.06,52.03,1665,1665,1667,1.08
4/8/23,15:19:30,72.53,72.62,2324,2315,2336,4.53,34.5,-36.25,32.38,32.41,1037,1035,1041,1.03,52.06,52.03,1665,1665,1667,1.1
4/8/23,15:20:00,72.72,72.66,2325,2314,2335,4.41,34.5,-36.25,32.38,32.41,1037,1035,1040,1.09,52.09,52.03,1665,1665,1667,1.05
