Date,Time,J1 (mV),J1 oversampled mean (mV),J1 oversampled mean,J1 oversampled min,J1 oversampled max,J1 oversampled sd,J2+ (mV),J3 (mV),J4+ (mV),J4+ oversampled mean (mV),J4+ oversampled mean,J4+ oversampled min,J4+ oversampled max,J4+ oversampled sd,J4- (mV),J4- oversampled mean (mV),J4- oversampled mean,J4- oversampled min,J4- oversampled max,J4- oversampled sd
4/7/23,13:14:30,72.69,72.97,2335,2324,2348,6.4,34.25,-36,32.09,32.09,1027,1025,1029,1.01,51.72,51.72,1655,1654,1656,0.5
4/7/23,13:15:00,72.59,72.94,2334,2321,2348,6.5,34.25,-36,32.13,32.09,1027,1026,1030,1.1,51.69,51.72,1655,1654,1656,0.5
4/7/23,13:15:30,72.62,72.94,2334,2323,2349,6.5,33.75,-36,32.06,32.09,1027,1026,1030,1.16,51.72,51.72,1655,1654,1656,0.45
4/7/23,13:16:00,72.87,72.97,2335,2320,2349,6.31,34,-36,32.06,32.09,1027,1025,1030,1.15,51.72,51.72,1655,1654,1656,0.41
4/7/23,13:16:30,72.69,72.94,2334,2323,2346,6.27,34.25,-36,32.06,32.09,1027,1025,1030,1.09,51.72,51.72,1655,1654,1656,0.53
4/7/23,13:17:00,72.87,72.94,2334,2319,2348,6.33,34.25,-36,32.09,32.09,1027,1025,1030,1.1,51.72,51.72,1655,1654,1656,0.5
4/7/23,13:17:30,73.25,72.97,2335,2322,2349,6.38,34.25,-36,32.09,32.09,1027,1025,1029,1.02,51.69,51.69,1654,1654,1656,1.12
4/7/23,13:18:00,72.66,72.97,2335,2323,2348,6.31,34.25,-36,32.06,32.09,1027,1025,1030,1.01,51.72,51.72,1655,1654,1657,0.48
4/7/23,13:18:30,72.69,72.97,2335,2321,2348,6.33,34.25,-36,32.09,32.09,1027,1025,1030,1.08,51.72,51.69,1654,1654,1656,1.1
4/7/23,13:19:00,72.81,72.97,2335,2321,2349,6.51,34.25,-36,32.09,32.09,1027,1025,1030,0.99,51.5,51.69,1654,1654,1656,1.09
4/7/23,13:19:30,73.12,72.97,2335,2323,2347,6.13,34.25,-36,32.06,32.09,1027,1025,1030,0.94,51.72,51.72,1655,1654,1656,0.44
4/7/23,13:20:00,73.06,72.97,2335,2324,2348,6.04,34.25,-36,32.09,32.09,1027,1025,1030,0.97,51.72,51.72,1655,1654,1656,0.44
4/7/23,13:20:30,73.16,73,2336,2321,2349,6.16,34.25,-36,32.06,32.09,1027,1025,1029,0.85,51.69,51.72,1655,1654,1656,0.51
4/7/23,13:21:00,72.87,73,2336,2324,2347,5.96,34.25,-36,32.13,32.09,1027,1025,1029,0.85,51.53,51.72,1655,1654,1656,0.5
4/7/23,13:21:30,72.56,73.03,2337,2325,2352,6.26,34.25,-36,32.09,32.09,1027,1025,1030,0.9,51.72,51.72,1655,1654,1656,0.47
4/7/23,13:22:00,73.09,73,2336,2322,2350,6.37,34.25,-36,32.06,32.09,1027,1025,1029,0.94,51.72,51.72,1655,1654,1657,0.5
4/7/23,13:22:30,73.22,73.03,2337,2326,2349,6.08,34.25,-36,32.13,32.09,1027,1025,1029,0.82,51.72,51.72,1655,1654,1656,0.51
4/7/23,13:23:00,73.09,73,2336,2324,2350,6.35,33.5,-36,32.06,32.06,1026,1025,1029,1.29,51.72,51.72,1655,1654,1656,0.5
4/7/23,13:23:30,73.16,73.03,2337,2324,2351,6.47,34.25,-36,32.03,32.06,1026,1024,1029,1.12,51.72,51.72,1655,1654,1657,0.48
4/7/23,13:24:00,73.25,73,2336,2323,2349,6.45,34.25,-36,32,32.06,1026,1025,1029,1.12,51.72,51.72,1655,1654,1656,0.53
4/7/23,13:24:30,73.06,73,2336,2325,2350,6.33,34.25,-36,32.03,32.06,1026,1025,1030,1.14,51.72,51.72,1655,1654,1656,0.51
4/7/23,13:25:00,72.69,73.03,2337,2323,2352,6.49,34.25,-36,32.03,32.06,1026,1025,1029,1.11,51.72,51.72,1655,1654,1656,0.53
4/7/23,13:25:30,73.22,73.03,2337,2325,2350,6.34,34.25,-36,32.06,32.06,1026,1024,1029,1.04,51.72,51.72,1655,1654,1656,0.46
4/7/23,13:26:00,73.12,73,2336,2323,2351,6.49,34.25,-36,32.03,32.06,1026,1024,1029,0.99,51.69,51.72,1655,1654,1656,0.54
4/7/23,13:26:30,72.66,73,2336,2323,2351,6.22,34.25,-36,32.09,32.06,1026,1024,1029,0.98,51.47,51.72,1655,1654,1656,0.47
4/7/23,13:27:00,72.91,73,2336,2324,2350,6.51,34.25,-36,32.03,32.06,1026,1024,1029,1,51.72,51.72,1655,1654,1656,0.47
4/7/23,13:27:30,73.16,73.03,2337,2325,2349,6.13,34.25,-36,32.06,32.06,1026,1024,1029,0.96,51.72,51.72,1655,1654,1656,0.53
4/7/23,13:28:00,72.66,73.03,2337,2324,2349,6.33,34.25,-36,32,32.06,1026,1024,1028,0.87,51.75,51.72,1655,1654,1656,0.48
4/7/23,13:28:30,72.84,73,2336,2324,2349,6.26,34.25,-36,32.03,32.03,1025,1024,1029,1.32,51.53,51.72,1655,1654,1656,0.42
4/7/23,13:29:00,72.56,72.97,2335,2323,2348,6.42,34.25,-36,32.03,32.06,1026,1024,1028,0.92,51.72,51.72,1655,1654,1656,0.51
4/7/23,13:29:30,72.59,73,2336,2323,2349,6.51,34.25,-36,32.03,32.03,1025,1023,1028,1.24,51.72,51.72,1655,1654,1656,0.53
