"date_time","durafet_temp","p_h","logger","durafet","hobo_temp","diff_temp"
2023-04-11 15:49:30,23.1147453794793,8.71403102754855,"arduino","green",23.732,0.617254620520701
2023-04-11 15:49:45,23.0939122231285,8.71428941283225,"arduino","green",23.721,0.627087776871502
2023-04-11 15:50:00,23.0939122231285,8.71309854089761,"arduino","green",23.71,0.616087776871503
2023-04-11 15:50:15,23.0939122231285,8.71309854089761,"arduino","green",23.721,0.627087776871502
2023-04-11 15:50:30,23.1147453794793,8.71352068975144,"arduino","green",23.721,0.606254620520701
2023-04-11 15:50:45,23.0939122231285,8.71377903914598,"arduino","green",23.7,0.606087776871501
2023-04-11 15:51:00,23.1147453794793,8.71352068975144,"arduino","green",23.71,0.595254620520702
2023-04-11 15:51:15,23.0939122231285,8.71377903914598,"arduino","green",23.689,0.595087776871502
2023-04-11 15:51:30,23.1147453794793,8.71352068975144,"arduino","green",23.71,0.595254620520702
2023-04-11 15:51:45,23.0939122231285,8.71377903914598,"arduino","green",23.7,0.606087776871501
2023-04-11 15:52:00,23.1147453794793,8.71352068975144,"arduino","green",23.689,0.574254620520701
2023-04-11 15:52:15,23.0939122231285,8.71309854089761,"arduino","green",23.71,0.616087776871503
2023-04-11 15:52:30,23.1147453794793,8.71284023935529,"arduino","green",23.678,0.563254620520702
2023-04-11 15:52:45,23.0939122231285,8.71309854089761,"arduino","green",23.7,0.606087776871501
2023-04-11 15:53:00,23.1147453794793,8.71284023935529,"arduino","green",23.7,0.5852546205207
2023-04-11 15:53:15,23.0939122231285,8.71258816721134,"arduino","green",23.678,0.584087776871502
2023-04-11 15:53:30,23.1147453794793,8.71352068975144,"arduino","green",23.689,0.574254620520701
2023-04-11 15:53:45,23.0939122231285,8.71309854089761,"arduino","green",23.678,0.584087776871502
2023-04-11 15:54:00,23.1147453794793,8.71284023935529,"arduino","green",23.689,0.574254620520701
2023-04-11 15:54:15,23.0939122231285,8.71377903914598,"arduino","green",23.7,0.606087776871501
2023-04-11 15:54:30,23.1147453794793,8.71352068975144,"arduino","green",23.7,0.5852546205207
2023-04-11 15:54:45,23.1872132456589,8.71194202365547,"arduino","green",23.689,0.501786754341101
2023-04-11 15:55:00,23.1147453794793,8.71232990155818,"arduino","green",23.678,0.563254620520702
2023-04-11 16:00:00,23.4161609716711,8.72206579682749,"madgetech","green",23.796,0.379839028328899
2023-04-11 16:00:15,23.4197948483498,8.72335944697624,"madgetech","green",23.818,0.398205151650203
2023-04-11 16:00:30,23.4228696961605,8.72519938758714,"madgetech","green",23.828,0.405130303839499
2023-04-11 16:00:45,23.426747677021,8.72603519327528,"madgetech","green",23.818,0.391252322979
2023-04-11 16:01:00,23.428163063309,8.72643665565526,"madgetech","green",23.818,0.389836936691001
2023-04-11 16:01:15,23.4297646356459,8.72699145721691,"madgetech","green",23.818,0.388235364354102
2023-04-11 16:01:30,23.4317692789633,8.72804593534682,"madgetech","green",23.828,0.396230721036698
2023-04-11 16:01:45,23.4327285904733,8.72754562622293,"madgetech","green",23.828,0.3952714095267
2023-04-11 16:02:00,23.4339883484022,8.7277719420555,"madgetech","green",23.85,0.416011651597803
2023-04-11 16:02:15,23.435749099162,8.72801343690912,"madgetech","green",23.839,0.403250900838
2023-04-11 16:02:30,23.4366525360249,8.72778367493969,"madgetech","green",23.85,0.4133474639751
2023-04-11 16:02:45,23.43784853753,8.72770083224492,"madgetech","green",23.839,0.401151462469997
2023-04-11 16:03:00,23.4386822810717,8.72811324313082,"madgetech","green",23.85,0.411317718928302
2023-04-11 16:03:15,23.4393954085921,8.72761600648888,"madgetech","green",23.871,0.431604591407897
2023-04-11 16:03:30,23.4391869114004,8.72802710226887,"madgetech","green",23.85,0.4108130885996
2023-04-11 16:03:45,23.4395399900197,8.72773383689226,"madgetech","green",23.839,0.399460009980299
2023-04-11 16:04:00,23.4387944704821,8.72720681818472,"madgetech","green",23.85,0.4112055295179
2023-04-11 16:04:15,23.438554350255,8.72715814573656,"madgetech","green",23.839,0.400445649744999
2023-04-11 16:04:30,23.4378664561866,8.72724860290625,"madgetech","green",23.85,0.4121335438134
2023-04-11 16:04:45,23.4375746996912,8.72754416558789,"madgetech","green",23.839,0.401425300308798
2023-04-11 16:00:00,24.3336006242841,7.60214043487472,"arduino","red",23.796,-0.537600624284099
2023-04-11 16:00:15,24.3336006242841,7.60214043487472,"arduino","red",23.818,-0.515600624284097
2023-04-11 16:00:30,24.3336006242841,7.60214043487472,"arduino","red",23.828,-0.505600624284099
2023-04-11 16:00:45,24.3336006242841,7.60214043487472,"arduino","red",23.818,-0.515600624284097
2023-04-11 16:01:00,24.3336006242841,7.60214043487472,"arduino","red",23.818,-0.515600624284097
2023-04-11 16:01:15,24.3336006242841,7.60281809731706,"arduino","red",23.818,-0.515600624284097
2023-04-11 16:01:30,24.3336006242841,7.60281809731706,"arduino","red",23.828,-0.505600624284099
2023-04-11 16:01:45,24.4519629911122,7.60112135440467,"arduino","red",23.828,-0.623962991112201
2023-04-11 16:02:00,24.3550141714871,7.60263362134858,"arduino","red",23.85,-0.505014171487097
2023-04-11 16:02:15,24.3550141714871,7.60195600768241,"arduino","red",23.839,-0.5160141714871
2023-04-11 16:02:30,24.3550141714871,7.60195600768241,"arduino","red",23.85,-0.505014171487097
2023-04-11 16:02:45,24.3550141714871,7.60195600768241,"arduino","red",23.839,-0.5160141714871
2023-04-11 16:03:00,24.3550141714871,7.60195600768241,"arduino","red",23.85,-0.505014171487097
2023-04-11 16:03:15,24.3550141714871,7.60263362134858,"arduino","red",23.871,-0.4840141714871
2023-04-11 16:03:30,24.3550141714871,7.60195600768241,"arduino","red",23.85,-0.505014171487097
2023-04-11 16:03:45,24.3550141714871,7.60195600768241,"arduino","red",23.839,-0.5160141714871
2023-04-11 16:04:00,24.3550141714871,7.60195600768241,"arduino","red",23.85,-0.505014171487097
2023-04-11 16:04:15,24.3550141714871,7.60144779743278,"arduino","red",23.839,-0.5160141714871
2023-04-11 16:04:30,24.3550141714871,7.60195600768241,"arduino","red",23.85,-0.505014171487097
2023-04-11 16:04:45,24.3550141714871,7.60144779743278,"arduino","red",23.839,-0.5160141714871
2023-04-11 15:00:15,23.2247230390502,7.61653017692415,"madgetech","red",23.861,0.6362769609498
2023-04-11 15:00:30,23.2240627081058,7.61672433311763,"madgetech","red",23.871,0.646937291894197
2023-04-11 15:00:45,23.2232802611139,7.61708756172168,"madgetech","red",23.871,0.647719738886099
2023-04-11 15:01:00,23.2235516048589,7.61678829457316,"madgetech","red",23.861,0.637448395141099
2023-04-11 15:01:15,23.2227404485767,7.6165627183147,"madgetech","red",23.861,0.6382595514233
2023-04-11 15:01:30,23.2216234148502,7.61709856865042,"madgetech","red",23.85,0.628376585149802
2023-04-11 15:01:45,23.2214129872013,7.61724052087248,"madgetech","red",23.871,0.649587012798698
2023-04-11 15:02:00,23.2211119863982,7.61723463596142,"madgetech","red",23.861,0.639888013601801
2023-04-11 15:02:15,23.2218773707865,7.61727695451486,"madgetech","red",23.85,0.6281226292135
2023-04-11 15:02:30,23.2219330429217,7.61661463157004,"madgetech","red",23.871,0.649066957078297
2023-04-11 15:02:45,23.2227107140032,7.61727888998086,"madgetech","red",23.861,0.638289285996802
2023-04-11 15:03:00,23.2234762468651,7.61732800890808,"madgetech","red",23.871,0.647523753134898
2023-04-11 15:03:15,23.2231379021866,7.61736156048576,"madgetech","red",23.85,0.626862097813401
2023-04-11 15:03:30,23.2239133612111,7.61742351659582,"madgetech","red",23.85,0.626086638788902
2023-04-11 15:03:45,23.2235314133907,7.61742037652394,"madgetech","red",23.85,0.626468586609302
2023-04-11 15:04:00,23.2227399473958,7.6177796048523,"madgetech","red",23.85,0.6272600526042
2023-04-11 15:04:15,23.2235654586464,7.61712861449242,"madgetech","red",23.85,0.6264345413536
2023-04-11 15:04:30,23.2224163028636,7.61709847570823,"madgetech","red",23.828,0.6055836971364
2023-04-11 15:04:45,23.2224257589536,7.61811155609882,"madgetech","red",23.839,0.616574241046397
2023-04-11 15:05:00,23.2222757844692,7.61750271824213,"madgetech","red",23.85,0.627724215530801
2023-04-11 15:05:15,23.2212790960099,7.61785387048335,"madgetech","red",23.85,0.6287209039901
2023-04-11 15:05:30,23.2199729997897,7.61739690799313,"madgetech","red",23.85,0.630027000210301
2023-04-11 15:05:45,23.2182777151744,7.61751878564185,"madgetech","red",23.839,0.6207222848256
2023-04-11 15:06:00,23.2160103819413,7.61812961541934,"madgetech","red",23.839,0.6229896180587
2023-04-11 15:06:15,23.2142606106834,7.61807783612224,"madgetech","red",23.839,0.624739389316598
2023-04-11 15:06:30,23.2112462606497,7.61875265812221,"madgetech","red",23.839,0.6277537393503
2023-04-11 15:06:45,23.2092147658736,7.61837750133607,"madgetech","red",23.828,0.618785234126399
2023-04-11 15:07:00,23.2070502955952,7.61859020190172,"madgetech","red",23.839,0.6319497044048
2023-04-11 15:07:15,23.2048499688527,7.61874233581362,"madgetech","red",23.839,0.6341500311473
