,Times (s),Current (A),Current_STD (A),Voltage (V)
121,21.183794736862183,0.03030117,0.0,3.6
122,21.35426688194275,0.03078195,0.0,3.6
123,21.536471843719482,0.03179245,0.0,3.6
124,21.709134101867676,0.03536125,0.0,3.6
125,21.895132064819336,0.02763803,0.0,3.6
126,22.0773446559906,0.0383372,0.0,3.6
127,22.24632740020752,0.02976989,0.0,3.6
128,22.41520619392395,0.03357683,0.0,3.6
129,22.587371587753296,0.0284386,0.0,3.6
130,22.756935119628906,0.03359392,0.0,3.6
131,22.927489280700684,0.03356512,0.0,3.6
132,23.096418857574463,0.0303967,0.0,3.6
133,23.26890206336975,0.03513306,0.0,3.6
134,23.440587520599365,0.03016014,0.0,3.6
135,23.607832670211792,0.03068651,0.0,3.6
136,23.78304886817932,0.03575069,0.0,3.6
137,23.953176975250244,0.02925448,0.0,3.6
138,24.1246235370636,0.03194647,0.0,3.6
139,24.307177305221558,0.03500874,0.0,3.6
140,24.48842763900757,0.03234486,0.0,3.6
141,24.672580003738403,0.0317583,0.0,3.6
142,24.853235244750977,0.03194693,0.0,3.6
143,25.025283336639404,0.03164732,0.0,3.6
144,25.20016884803772,0.03480234,0.0,3.6
145,25.377715349197388,0.03484161,0.0,3.6
146,25.546529531478882,0.03427067,0.0,3.6
147,25.717851400375366,0.03327458,0.0,3.6
148,25.901525020599365,0.02804368,0.0,3.6
149,26.071401357650757,0.03597087,0.0,3.6
150,26.247888565063477,0.03018538,0.0,3.6
151,26.420469045639038,0.03589878,0.0,3.6
152,26.601634740829468,0.03219171,0.0,3.6
153,26.781666040420532,0.03508216,0.0,3.6
154,26.961390733718872,0.02946138,0.0,3.6
155,27.13931131362915,0.03312817,0.0,3.6
156,27.314497232437134,0.0299793,0.0,3.6
157,27.485106468200684,0.03476718,0.0,3.6
158,27.669982433319092,0.01547837,0.0,3.6
159,27.850528955459595,0.01572135,0.0,3.6
160,28.021074533462524,0.01583053,0.0,3.6
161,28.201984882354736,0.01555396,0.0,3.6
162,28.376359224319458,0.01550757,0.0,3.6
163,28.551523447036743,0.02810491,0.0,3.6
164,28.72189474105835,0.01558142,0.0,3.6
165,28.89239001274109,0.01579512,0.0,3.6
166,29.07282567024231,0.01559393,0.0,3.6
167,29.246325254440308,0.01552678,0.0,3.6
168,29.417844533920288,0.01549163,0.0,3.6
169,29.598809242248535,0.03846686,0.0,3.6
170,29.77646541595459,0.03849702,0.0,3.6
171,29.951370000839233,0.03857873,0.0,3.6
172,30.123857259750366,0.0386576,0.0,3.6
173,30.289806604385376,0.03871116,0.0,3.6
174,30.461641311645508,0.03874558,0.0,3.6
175,30.630516529083252,0.03876241,0.0,3.6
176,30.807774543762207,0.03877205,0.0,3.6
177,30.98641347885132,0.03877327,0.0,3.6
178,31.165153980255127,0.03877846,0.0,3.6
179,31.344663858413696,0.03877899,0.0,3.6
180,31.515957355499268,0.03877962,0.0,3.6
181,31.68652844429016,0.03878303,0.0,3.6
182,31.867974519729614,0.03878383,0.0,3.6
183,32.045546531677246,0.03878754,0.0,3.6
184,32.21780800819397,0.03879534,0.0,3.6
185,32.389851570129395,0.03878748,0.0,3.6
186,32.56094837188721,0.03878678,0.0,3.6
187,32.72985625267029,0.0387814,0.0,3.6
188,32.907079219818115,0.03878153,0.0,3.6
189,33.0895562171936,0.03878382,0.0,3.6
190,33.26778864860535,0.03878434,0.0,3.6
191,33.43807911872864,0.03878238,0.0,3.6
192,33.60831356048584,0.03877934,0.0,3.6
193,33.78493332862854,0.03878167,0.0,3.6
194,33.96374845504761,0.03877761,0.0,3.6
195,34.13696241378784,0.0387834,0.0,3.6
196,34.30709433555603,0.03878229,0.0,3.6
197,34.48309326171875,0.03878389,0.0,3.6
198,34.66024875640869,0.03878161,0.0,3.6
199,34.82650947570801,0.03761635,0.0,3.6
200,34.99237942695618,0.03848919,0.0,3.6
201,35.16451692581177,0.0385502,0.0,3.6
202,35.34061050415039,0.03863606,0.0,3.6
203,35.52028965950012,0.0386955,0.0,3.6
204,35.689773082733154,0.03873065,0.0,3.6
205,35.8604371547699,0.03874996,0.0,3.6
206,36.04141426086426,0.03876612,0.0,3.6
207,36.20749044418335,0.03876914,0.0,3.6
208,36.379454374313354,0.03877668,0.0,3.6
209,36.54737210273743,0.03877699,0.0,3.6
210,36.73115515708923,0.03878061,0.0,3.6
211,36.89882683753967,0.03877937,0.0,3.6
212,37.0662727355957,0.03877707,0.0,3.6
213,37.23116111755371,0.0387851,0.0,3.6
214,37.41212058067322,0.03878035,0.0,3.6
215,37.59300351142883,0.03878447,0.0,3.6
216,37.764564514160156,0.03878919,0.0,3.6
217,37.9372615814209,0.03879428,0.0,3.6
218,38.11453676223755,0.03879332,0.0,3.6
219,38.29410147666931,0.03879087,0.0,3.6
220,38.473111152648926,0.03879621,0.0,3.6
221,38.651202917099,0.03879379,0.0,3.6
222,38.822593688964844,0.03879662,0.0,3.6
223,38.99451780319214,0.03879765,0.0,3.6
224,39.17211604118347,0.03879751,0.0,3.6
225,39.35255289077759,0.01249912,0.0,3.6
226,39.5319550037384,0.01257044,0.0,3.6
227,39.70470452308655,0.01251757,0.0,3.6
228,39.89013695716858,0.01319688,0.0,3.6
229,40.06126689910889,0.01244878,0.0,3.6
230,40.22984194755554,0.01259159,0.0,3.6
231,40.40830087661743,0.01246549,0.0,3.6
232,40.580989837646484,0.01259196,0.0,3.6
233,40.752891540527344,0.01261908,0.0,3.6
234,40.931564807891846,0.0124162,0.0,3.6
235,41.10883951187134,0.01251821,0.0,3.6
236,41.27489900588989,0.01447953,0.0,3.6
237,41.459707260131836,0.01448536,0.0,3.6
238,41.63650441169739,0.01448743,0.0,3.6
239,41.80768132209778,0.0144917,0.0,3.6
240,41.98519730567932,0.01449266,0.0,3.6
241,42.15927171707153,0.01449586,0.0,3.6
242,42.32831072807312,0.01449275,0.0,3.6
243,42.5051646232605,0.01449148,0.0,3.6
244,42.6867356300354,0.01449441,0.0,3.6
245,42.85777807235718,0.01449466,0.0,3.6
246,43.03024244308472,0.01449423,0.0,3.6
247,43.20218896865845,0.01449396,0.0,3.6
248,43.370588064193726,0.01449407,0.0,3.6
249,43.55193042755127,0.01449395,0.0,3.6
250,43.72200846672058,0.01449129,0.0,3.6
251,43.903823137283325,0.01449623,0.0,3.6
252,44.07462811470032,0.01449329,0.0,3.6
253,44.24644064903259,0.01449211,0.0,3.6
254,44.42224931716919,0.01449095,0.0,3.6
255,44.60185694694519,0.01449297,0.0,3.6
256,44.77213263511658,0.01449456,0.0,3.6
257,44.94159650802612,0.01449371,0.0,3.6
258,45.119704246520996,0.0144934,0.0,3.6
259,45.29736876487732,0.01449231,0.0,3.6
260,45.47193431854248,0.0144906,0.0,3.6
261,45.6523962020874,0.01448928,0.0,3.6
262,45.83086109161377,0.01449045,0.0,3.6
263,46.00043559074402,0.01449056,0.0,3.6
264,46.167778730392456,0.01448969,0.0,3.6
265,46.338311195373535,0.01448892,0.0,3.6
266,46.50750398635864,0.01448918,0.0,3.6
267,46.68035936355591,0.01448637,0.0,3.6
268,46.85226631164551,0.01448724,0.0,3.6
269,47.03229331970215,0.01448992,0.0,3.6
270,47.201464891433716,0.01448644,0.0,3.6
271,47.378246545791626,0.01448674,0.0,3.6
272,47.554604053497314,0.0144886,0.0,3.6
273,47.73232388496399,0.01448696,0.0,3.6
274,47.90229511260986,0.01448589,0.0,3.6
275,48.072675466537476,0.01448956,0.0,3.6
276,48.24197793006897,0.01448766,0.0,3.6
277,48.4067964553833,0.01448854,0.0,3.6
278,48.58978223800659,0.01448866,0.0,3.6
279,48.76766920089722,0.01448844,0.0,3.6
280,48.941023111343384,0.01448957,0.0,3.6
281,49.10857272148132,0.01448635,0.0,3.6
282,49.29046559333801,0.01448852,0.0,3.6
283,49.4666850566864,0.01448778,0.0,3.6
284,49.63784670829773,0.01448705,0.0,3.6
285,49.80474662780762,0.01448699,0.0,3.6
286,49.982197761535645,0.01448864,0.0,3.6
287,50.15439033508301,0.01448751,0.0,3.6
288,50.337204933166504,0.01449152,0.0,3.6
289,50.50389623641968,0.0144885,0.0,3.6
290,50.676413774490356,0.0144894,0.0,3.6
291,50.84289503097534,0.01474871,0.0,3.6
292,51.02034378051758,0.01448854,0.0,3.6
293,51.2026309967041,0.01448915,0.0,3.6
294,51.37556767463684,0.01448813,0.0,3.6
295,51.553959608078,0.01449104,0.0,3.6
296,51.72592639923096,0.01448919,0.0,3.6
297,51.89848327636719,0.01448705,0.0,3.6
298,52.075557708740234,0.01448905,0.0,3.6
299,52.25184464454651,0.01449023,0.0,3.6
300,52.421984910964966,0.01448866,0.0,3.6
301,52.5933518409729,0.01449168,0.0,3.6
302,52.76874256134033,0.01449385,0.0,3.6
303,52.93749403953552,0.0144936,0.0,3.6
304,53.10749888420105,0.01449142,0.0,3.6
305,53.284520387649536,0.0144901,0.0,3.6
306,53.455546617507935,0.01448464,0.0,3.6
307,53.63130235671997,0.01448646,0.0,3.6
308,53.81214904785156,0.01448585,0.0,3.6
309,53.991567611694336,0.01448894,0.0,3.6
310,54.1659893989563,0.01448713,0.0,3.6
311,54.33863568305969,0.01247725,0.0,3.6
312,54.521642446517944,0.01249046,0.0,3.6
313,54.691622495651245,0.01250611,0.0,3.6
314,54.862528562545776,0.01350965,0.0,3.6
315,55.04065275192261,0.01244666,0.0,3.6
316,55.21096444129944,0.01262377,0.0,3.6
317,55.39260935783386,0.01244634,0.0,3.6
318,55.56255555152893,0.01242323,0.0,3.6
319,55.73402118682861,0.01259389,0.0,3.6
320,55.90183734893799,0.01240499,0.0,3.6
321,56.07235336303711,0.01241023,0.0,3.6
322,56.24193572998047,0.01447272,0.0,3.6
323,56.413076400756836,0.01447556,0.0,3.6
324,56.58051800727844,0.01448166,0.0,3.6
325,56.76116633415222,0.0144849,0.0,3.6
326,56.93902802467346,0.0144844,0.0,3.6
327,57.11355400085449,0.01448272,0.0,3.6
328,57.29225015640259,0.01448646,0.0,3.6
329,57.46310234069824,0.01448696,0.0,3.6
330,57.63947033882141,0.01448785,0.0,3.6
331,57.81175518035889,0.01448575,0.0,3.6
332,57.99369549751282,0.0144896,0.0,3.6
333,58.16248440742493,0.01448841,0.0,3.6
334,58.33401656150818,0.01448683,0.0,3.6
335,58.51722431182861,0.01449068,0.0,3.6
336,58.6876060962677,0.014487,0.0,3.6
337,58.86250376701355,0.0144865,0.0,3.6
338,59.03834390640259,0.01448963,0.0,3.6
339,59.214970111846924,0.01448768,0.0,3.6
340,59.39484763145447,0.01449018,0.0,3.6
341,59.57227921485901,0.01448936,0.0,3.6
342,59.741344690322876,0.01448766,0.0,3.6
343,59.91238617897034,0.01449033,0.0,3.6
344,60.09041881561279,0.01448813,0.0,3.6
345,60.272599935531616,0.01448754,0.0,3.6
346,60.45638918876648,0.01448808,0.0,3.6
347,60.62580347061157,0.01449035,0.0,3.6
348,60.80260896682739,0.01448548,0.0,3.6
349,60.97373867034912,0.01448681,0.0,3.6
350,61.144654750823975,0.01448562,0.0,3.6
351,61.32304286956787,0.01448736,0.0,3.6
352,61.4963755607605,0.01448638,0.0,3.6
353,61.672443866729736,0.01448781,0.0,3.6
354,61.84621500968933,0.01448849,0.0,3.6
355,62.02397871017456,0.01448604,0.0,3.6
356,62.19457459449768,0.01448517,0.0,3.6
357,62.36732292175293,0.01448581,0.0,3.6
358,62.53716015815735,0.01448636,0.0,3.6
359,62.703526973724365,0.01448491,0.0,3.6
360,62.87693500518799,0.01448886,0.0,3.6
361,63.04762148857117,0.01448458,0.0,3.6
362,63.22771334648132,0.01448558,0.0,3.6
363,63.3958694934845,0.01448441,0.0,3.6
364,63.5648512840271,0.01448446,0.0,3.6
365,63.73380661010742,0.01448415,0.0,3.6
366,63.90205693244934,0.01448495,0.0,3.6
367,64.074289560318,0.01448574,0.0,3.6
368,64.25785493850708,0.01448488,0.0,3.6
369,64.44065594673157,0.01448575,0.0,3.6
370,64.61419010162354,0.0144844,0.0,3.6
371,64.7831358909607,0.01448637,0.0,3.6
372,64.9529378414154,0.0144871,0.0,3.6
373,65.13847160339355,0.01448643,0.0,3.6
374,65.31702494621277,0.01448876,0.0,3.6
375,65.48610877990723,0.01448747,0.0,3.6
376,65.65650939941406,0.01448681,0.0,3.6
377,65.82504796981812,0.01448326,0.0,3.6
378,65.99756860733032,0.01448472,0.0,3.6
379,66.18023180961609,0.01448682,0.0,3.6
380,66.3642168045044,0.01448585,0.0,3.6
381,66.54363250732422,0.01448431,0.0,3.6
382,66.7255322933197,0.01448571,0.0,3.6
383,66.89396047592163,0.01448499,0.0,3.6
384,67.06117510795593,0.01448467,0.0,3.6
385,67.23316669464111,0.0144841,0.0,3.6
386,67.40128231048584,0.01448677,0.0,3.6
387,67.58413887023926,0.01448665,0.0,3.6
388,67.75080513954163,0.01448748,0.0,3.6
389,67.9214677810669,0.01448592,0.0,3.6
390,68.10456919670105,0.01448349,0.0,3.6
391,68.27297520637512,0.01448361,0.0,3.6
392,68.44426250457764,0.01448526,0.0,3.6
393,68.62333369255066,0.01448336,0.0,3.6
394,68.80654621124268,0.01448169,0.0,3.6
395,68.98900485038757,0.01448553,0.0,3.6
396,69.17385363578796,0.01448695,0.0,3.6
397,69.34499597549438,0.01247229,0.0,3.6
398,69.52676749229431,0.01249271,0.0,3.6
399,69.6960837841034,0.01262472,0.0,3.6
