"date_time","omegas_temp_raw.durafet","p_h"
2024-01-24 05:05:01,15.5280591295676,7.92307988164632
2024-01-24 05:10:01,15.5280591295676,7.92360363152178
2024-01-24 05:15:01,15.5280591295676,7.92255613177086
2024-01-24 05:20:01,15.5140122630027,7.92269640965488
2024-01-24 05:25:01,15.5280591295676,7.92255613177086
2024-01-24 05:30:01,15.5280591295676,7.92133404872811
2024-01-24 05:35:01,15.5421162543844,7.91909884408185
2024-01-24 05:40:01,15.5280591295676,7.91871529935081
2024-01-24 05:45:01,15.5421162543844,7.91805139533625
2024-01-24 05:50:01,15.5421162543844,7.91630564742691
2024-01-24 05:55:01,15.5421162543844,7.91525819868131
2024-01-24 06:00:01,15.5421162543844,7.91578192305411
2024-01-24 06:05:01,15.5421162543844,7.91525819868131
2024-01-24 06:10:01,15.5421162543844,7.91525819868131
2024-01-24 06:15:01,15.5421162543844,7.91682937179971
2024-01-24 06:20:01,15.5421162543844,7.91682937179971
2024-01-24 06:25:01,15.5561836516995,7.91616548959354
2024-01-24 06:30:01,15.5561836516995,7.91564179073956
2024-01-24 06:35:01,15.5561836516995,7.91511809188557
2024-01-24 06:40:01,15.5561836516995,7.9135469953236
2024-01-24 06:45:01,15.5421162543844,7.91525819868131
2024-01-24 06:50:01,15.5421162543844,7.91578192305411
2024-01-24 06:55:01,15.5421162543844,7.91525819868131
2024-01-24 07:00:01,15.5421162543844,7.91682937179971
2024-01-24 07:05:01,15.5421162543844,7.91682937179971
2024-01-24 07:10:01,15.5421162543844,7.91752767096345
2024-01-24 07:15:01,15.5561836516995,7.91738745358618
2024-01-24 07:20:01,15.5561836516995,7.91668918844753
2024-01-24 07:25:01,15.5561836516995,7.91616548959354
2024-01-24 07:30:01,15.5561836516995,7.91616548959354
2024-01-24 07:35:01,15.5702613357884,7.91654891626175
2024-01-24 07:40:01,15.5702613357884,7.91724714735376
2024-01-24 07:45:01,15.5702613357884,7.91602524294275
2024-01-24 07:50:01,15.5702613357884,7.91654891626175
2024-01-24 07:55:01,15.5702613357884,7.91829449399177
2024-01-24 08:00:01,15.5890476076163,7.91863085170154
2024-01-24 08:05:01,15.5890476076163,7.91705993396003
2024-01-24 08:10:01,15.5890476076163,7.91583810904997
2024-01-24 08:15:01,15.5890476076163,7.91583810904997
2024-01-24 08:20:01,15.5890476076163,7.91705993396003
2024-01-24 08:25:01,15.5890476076163,7.91636174829714
2024-01-24 08:30:01,15.6031493498566,7.9141268136897
2024-01-24 08:35:01,15.5890476076163,7.91705993396003
2024-01-24 08:40:01,15.5890476076163,7.91636174829714
2024-01-24 08:45:01,15.5890476076163,7.9153144698028
2024-01-24 08:50:01,15.5890476076163,7.91636174829714
2024-01-24 08:55:01,15.5890476076163,7.91636174829714
2024-01-24 09:00:01,15.5749561855725,7.91597847430216
2024-01-24 09:05:01,15.5890476076163,7.91705993396003
2024-01-24 09:10:01,15.5890476076163,7.91636174829714
2024-01-24 09:15:01,15.5890476076163,7.91479083055563
2024-01-24 09:20:01,15.5890476076163,7.91636174829714
2024-01-24 09:25:01,15.5702613357884,7.91777082067276
2024-01-24 09:30:01,15.5890476076163,7.91636174829714
2024-01-24 09:35:01,15.5890476076163,7.91583810904997
2024-01-24 09:40:01,15.6031493498566,7.9141268136897
2024-01-24 09:45:01,15.6031493498566,7.91517404103845
2024-01-24 09:50:01,15.6172614266663,7.91450993500503
2024-01-24 09:55:01,15.6172614266663,7.91450993500503
2024-01-24 10:00:01,15.6313838524479,7.91384579088326
2024-01-24 10:05:01,15.6313838524479,7.91157702013644
2024-01-24 10:10:01,15.6313838524479,7.91227510344315
2024-01-24 10:15:01,15.6313838524479,7.91436935336329
2024-01-24 10:20:01,15.6455166416329,7.91370514546497
2024-01-24 10:25:01,15.6455166416329,7.91318160860651
2024-01-24 10:30:01,15.6455166416329,7.91422868232342
2024-01-24 10:35:01,15.6455166416329,7.91475221918187
2024-01-24 10:40:01,15.6596598086827,7.91129586192675
2024-01-24 10:45:01,15.6596598086827,7.91251738810807
2024-01-24 10:50:01,15.6455166416329,7.91475221918187
2024-01-24 10:55:01,15.6455166416329,7.91265807174806
2024-01-24 11:00:01,15.6313838524479,7.91279866592318
2024-01-24 11:05:01,15.6455166416329,7.91143648574501
2024-01-24 11:10:01,15.6313838524479,7.91227510344315
2024-01-24 11:15:01,15.6313838524479,7.91384579088326
2024-01-24 11:20:01,15.6313838524479,7.91332222840322
2024-01-24 11:25:01,15.6313838524479,7.91227510344315
2024-01-24 11:30:01,15.6313838524479,7.91332222840322
2024-01-24 11:35:01,15.6172614266663,7.9139863469197
2024-01-24 11:40:01,15.6172614266663,7.91503352309037
2024-01-24 11:45:01,15.6313838524479,7.91384579088326
2024-01-24 11:50:01,15.6313838524479,7.91332222840322
2024-01-24 11:55:01,15.6313838524479,7.91332222840322
2024-01-24 12:00:01,15.6313838524479,7.91384579088326
2024-01-24 12:05:01,15.6313838524479,7.91279866592318
2024-01-24 12:10:01,15.6455166416329,7.91318160860651
2024-01-24 12:15:01,15.6455166416329,7.91422868232342
2024-01-24 12:20:01,15.6455166416329,7.91318160860651
2024-01-24 12:25:01,15.6596598086827,7.91408792176977
2024-01-24 12:30:01,15.6596598086827,7.91408792176977
2024-01-24 12:35:01,15.6596598086827,7.9135644105492
2024-01-24 12:40:01,15.6596598086827,7.91408792176977
2024-01-24 12:45:01,15.6738133680882,7.91447055715282
2024-01-24 12:50:01,15.6596598086827,7.91461143299033
2024-01-24 12:55:01,15.6738133680882,7.91499404271917
2024-01-24 13:00:01,15.6738133680882,7.91551752828553
2024-01-24 13:05:01,15.6738133680882,7.91394707158646
2024-01-24 13:10:01,15.6738133680882,7.91447055715282
2024-01-24 13:15:01,15.6738133680882,7.91394707158646
2024-01-24 13:20:01,15.68797733437,7.91380613165739
2024-01-24 13:25:01,15.6738133680882,7.91394707158646
2024-01-24 13:30:01,15.6738133680882,7.91447055715282
2024-01-24 13:35:01,15.6738133680882,7.91499404271917
2024-01-24 13:40:01,15.68797733437,7.91380613165739
2024-01-24 13:45:01,15.6738133680882,7.91447055715282
2024-01-24 13:50:01,15.6738133680882,7.91447055715282
2024-01-24 13:55:01,15.6738133680882,7.91394707158646
2024-01-24 14:00:01,15.68797733437,7.91380613165739
2024-01-24 14:05:01,15.68797733437,7.91485305144899
2024-01-24 14:10:01,15.68797733437,7.91432959155319
2024-01-24 14:15:01,15.6738133680882,7.91551752828553
2024-01-24 14:20:01,15.6738133680882,7.91621550904066
2024-01-24 14:25:01,15.68797733437,7.91607445787252
2024-01-24 14:30:01,15.68797733437,7.91537651134479
2024-01-24 14:35:01,15.6738133680882,7.91499404271917
2024-01-24 14:40:01,15.68797733437,7.91537651134479
2024-01-24 14:45:01,15.68797733437,7.91485305144899
2024-01-24 14:50:01,15.68797733437,7.91659791776831
2024-01-24 14:55:01,15.7068788363733,7.91588624973236
2024-01-24 15:00:01,15.7068788363733,7.91518834887513
2024-01-24 15:05:01,15.7068788363733,7.91518834887513
2024-01-24 15:10:01,15.6927009716171,7.91602742083711
2024-01-24 15:15:01,15.6927009716171,7.91480603438805
2024-01-24 15:20:01,15.7068788363733,7.91588624973236
2024-01-24 15:25:01,15.6927009716171,7.91532948572336
2024-01-24 15:30:01,15.68797733437,7.91607445787252
2024-01-24 15:35:01,15.6927009716171,7.91707432350772
2024-01-24 15:40:01,15.6927009716171,7.91655087217242
2024-01-24 15:45:01,15.6927009716171,7.91812122617834
2024-01-24 15:50:01,15.6927009716171,7.91759777484303
2024-01-24 15:55:01,15.7068788363733,7.91588624973236
2024-01-24 16:00:01,15.7068788363733,7.91745652666113
2024-01-24 16:05:01,15.7068788363733,7.91745652666113
2024-01-24 16:10:01,15.6927009716171,7.91812122617834
2024-01-24 16:15:01,15.7210671420032,7.91836198820973
2024-01-24 16:20:01,15.7068788363733,7.91693310101821
2024-01-24 16:25:01,15.7210671420032,7.91783858827559
2024-01-24 16:30:01,15.7210671420032,7.91940878807802
2024-01-24 16:35:01,15.7210671420032,7.91679178840731
2024-01-24 16:40:01,15.7352659031272,7.91769713397592
2024-01-24 16:45:01,15.7210671420032,7.91783858827559
2024-01-24 16:50:01,15.7210671420032,7.91836198820973
2024-01-24 16:55:01,15.7210671420032,7.91940878807802
2024-01-24 17:00:01,15.7352659031272,7.91926725660275
2024-01-24 17:05:01,15.7210671420032,7.91888538814387
2024-01-24 17:10:01,15.7352659031272,7.91874388239381
2024-01-24 17:15:01,15.7352659031272,7.91996508888134
2024-01-24 17:20:01,15.7352659031272,7.91996508888134
2024-01-24 17:25:01,15.7352659031272,7.92048846309029
2024-01-24 17:30:01,15.7494751343956,7.92087012958072
2024-01-24 17:35:01,15.7210671420032,7.92010665465687
2024-01-24 17:40:01,15.7352659031272,7.92205858571712
2024-01-24 17:45:01,15.7352659031272,7.92153521150818
2024-01-24 17:50:01,15.7352659031272,7.92258195992606
2024-01-24 17:55:01,15.7494751343956,7.92296352344996
2024-01-24 18:00:01,15.7494751343956,7.92523136680829
2024-01-24 18:05:01,15.7352659031272,7.92589666324938
2024-01-24 18:10:01,15.7210671420032,7.92656192051129
2024-01-24 18:15:01,15.7210671420032,7.92603852057715
2024-01-24 18:20:01,15.7210671420032,7.92656192051129
2024-01-24 18:25:01,15.7210671420032,7.92760872037958
2024-01-24 18:30:01,15.7210671420032,7.92760872037958
2024-01-24 18:35:01,15.7210671420032,7.92987678676086
2024-01-24 18:40:01,15.7210671420032,7.92882998689258
2024-01-24 18:45:01,15.7352659031272,7.92921136657269
2024-01-24 18:50:01,15.7210671420032,7.92987678676086
2024-01-24 18:55:01,15.7210671420032,7.93092358662914
2024-01-24 19:00:01,15.7210671420032,7.93144698656329
2024-01-24 19:05:01,15.7210671420032,7.930400186695
2024-01-24 19:10:01,15.7210671420032,7.93092358662914
2024-01-24 19:15:01,15.7210671420032,7.93144698656329
2024-01-24 19:20:01,15.7068788363733,7.93211244466298
2024-01-24 19:25:01,15.7068788363733,7.93333377116313
2024-01-24 19:30:01,15.7068788363733,7.9326358703059
2024-01-24 19:35:01,15.7210671420032,7.93371505294457
2024-01-24 19:40:01,15.7210671420032,7.93476185281285
2024-01-24 19:45:01,15.7068788363733,7.9349040480919
2024-01-24 19:50:01,15.7068788363733,7.93542747373483
2024-01-24 19:55:01,15.7068788363733,7.93647432502067
2024-01-24 20:00:01,15.7068788363733,7.93647432502067
2024-01-24 20:05:01,15.7210671420032,7.93685545254942
2024-01-24 20:10:01,15.7068788363733,7.93821907716375
2024-01-24 20:15:01,15.7068788363733,7.93874250280667
2024-01-24 20:20:01,15.7068788363733,7.93821907716375
2024-01-24 20:25:01,15.7068788363733,7.93874250280667
2024-01-24 20:30:01,15.7068788363733,7.93821907716375
2024-01-24 20:35:01,15.7068788363733,7.93821907716375
2024-01-24 20:40:01,15.7210671420032,7.93807671906242
2024-01-24 20:45:01,15.7068788363733,7.9392659284496
2024-01-24 20:50:01,15.7068788363733,7.9392659284496
2024-01-24 20:55:01,15.7068788363733,7.93978935409252
2024-01-24 21:00:01,15.7068788363733,7.94083620537836
2024-01-24 21:05:01,15.6927009716171,7.94045514981817
2024-01-24 21:10:01,15.7068788363733,7.94031277973544
2024-01-24 21:15:01,15.7210671420032,7.94069371873313
2024-01-24 21:20:01,15.7210671420032,7.94121711866728
2024-01-24 21:25:01,15.7068788363733,7.94258095752144
2024-01-24 21:30:01,15.7068788363733,7.94310438316437
2024-01-24 21:35:01,15.7068788363733,7.94258095752144
2024-01-24 21:40:01,15.7210671420032,7.94121711866728
2024-01-24 21:45:01,15.7210671420032,7.94191498524613
2024-01-24 21:50:01,15.7210671420032,7.94296178511442
2024-01-24 21:55:01,15.7210671420032,7.94296178511442
2024-01-24 22:00:01,15.7210671420032,7.94191498524613
2024-01-24 22:05:01,15.7163365457943,7.94405614492071
2024-01-24 22:10:01,15.7352659031272,7.94386584442313
2024-01-24 22:15:01,15.7163365457943,7.94457955342627
2024-01-24 22:20:01,15.7163365457943,7.94510296193183
2024-01-24 22:25:01,15.7352659031272,7.94543596704997
2024-01-24 22:30:01,15.7352659031272,7.94438921863208
2024-01-24 22:35:01,15.7163365457943,7.94457955342627
2024-01-24 22:40:01,15.7163365457943,7.94510296193183
2024-01-24 22:45:01,15.7163365457943,7.9463242484448
2024-01-24 22:50:01,15.7494751343956,7.94651420447882
2024-01-24 22:55:01,15.7163365457943,7.94684765695036
2024-01-24 23:00:01,15.7305318201273,7.94618142681025
2024-01-24 23:05:01,15.7305318201273,7.9439134347383
2024-01-24 23:10:01,15.7305318201273,7.94618142681025
2024-01-24 23:15:01,15.7163365457943,7.94562637043739
2024-01-24 23:20:01,15.7305318201273,7.9454835830958
2024-01-24 23:25:01,15.7305318201273,7.94775157516776
2024-01-24 23:30:01,15.7163365457943,7.94684765695036
2024-01-24 23:35:01,15.7305318201273,7.94722819238192
2024-01-24 23:40:01,15.7163365457943,7.94789447396147
2024-01-24 23:45:01,15.7305318201273,7.94722819238192
2024-01-24 23:50:01,15.7163365457943,7.94737106545591
2024-01-24 23:55:01,15.7305318201273,7.94827495795359
NA,15.7305318201273,7.94775157516776
NA,15.7305318201273,7.94722819238192
NA,15.7305318201273,7.94827495795359
NA,15.7305318201273,7.94827495795359
NA,15.7494751343956,7.94860759834805
NA,15.7494751343956,7.94808424988075
NA,15.7494751343956,7.94808424988075
NA,15.7494751343956,7.94703755294613
NA,15.7494751343956,7.94703755294613
NA,15.7494751343956,7.94651420447882
NA,15.7494751343956,7.94703755294613
NA,15.7494751343956,7.94756090141344
2024-01-25 01:00:01,15.7494751343956,7.94756090141344
2024-01-25 01:05:01,15.7636948504889,7.94846443484026
2024-01-25 01:10:01,15.7494751343956,7.94860759834805
2024-01-25 01:15:01,15.7494751343956,7.94599085601151
2024-01-25 01:20:01,15.7352659031272,7.94718054774645
2024-01-25 01:25:01,15.7636948504889,7.94637114400341
2024-01-25 01:30:01,15.7352659031272,7.94770392195539
2024-01-25 01:35:01,15.7352659031272,7.94718054774645
2024-01-25 01:40:01,15.7494751343956,7.94808424988075
2024-01-25 01:45:01,15.7352659031272,7.94875067037328
2024-01-25 01:50:01,15.7494751343956,7.94860759834805
2024-01-25 01:55:01,15.7494751343956,7.94860759834805
2024-01-25 02:00:01,15.7494751343956,7.94965429528267
2024-01-25 02:05:01,15.7494751343956,7.94756090141344
2024-01-25 02:10:01,15.7352659031272,7.94718054774645
2024-01-25 02:15:01,15.7494751343956,7.94808424988075
2024-01-25 02:20:01,15.7494751343956,7.94913094681536
2024-01-25 02:25:01,15.7494751343956,7.94703755294613
2024-01-25 02:30:01,15.7352659031272,7.94822729616433
2024-01-25 02:35:01,15.7352659031272,7.94875067037328
2024-01-25 02:40:01,15.7352659031272,7.94875067037328
2024-01-25 02:45:01,15.7352659031272,7.9466571735375
2024-01-25 02:50:01,15.7352659031272,7.94822729616433
2024-01-25 02:55:01,15.7352659031272,7.94770392195539
2024-01-25 03:00:01,15.7352659031272,7.9466571735375
2024-01-25 03:05:01,15.7210671420032,7.94837025110055
2024-01-25 03:10:01,15.7352659031272,7.94822729616433
2024-01-25 03:15:01,15.7210671420032,7.94784685116641
2024-01-25 03:20:01,15.7210671420032,7.94889365103469
2024-01-25 03:25:01,15.7352659031272,7.94822729616433
2024-01-25 03:30:01,15.7210671420032,7.94889365103469
2024-01-25 03:35:01,15.7352659031272,7.94822729616433
2024-01-25 03:40:01,15.7352659031272,7.94770392195539
2024-01-25 03:45:01,15.7352659031272,7.94770392195539
2024-01-25 03:50:01,15.7352659031272,7.94770392195539
2024-01-25 03:55:01,15.7494751343956,7.94860759834805
2024-01-25 04:00:01,15.7494751343956,7.94808424988075
2024-01-25 04:05:01,15.7494751343956,7.94651420447882
2024-01-25 04:10:01,15.7494751343956,7.94651420447882
2024-01-25 04:15:01,15.7494751343956,7.94808424988075
2024-01-25 04:20:01,15.7352659031272,7.94875067037328
2024-01-25 04:25:01,15.7352659031272,7.94822729616433
2024-01-25 04:30:01,15.7494751343956,7.94703755294613
2024-01-25 04:35:01,15.7494751343956,7.94703755294613
2024-01-25 04:40:01,15.7494751343956,7.94913094681536
2024-01-25 04:45:01,15.7636948504889,7.94794111213104
2024-01-25 04:50:01,15.7494751343956,7.94808424988075
2024-01-25 04:55:01,15.7494751343956,7.94860759834805
2024-01-25 05:00:01,15.7494751343956,7.94808424988075
2024-01-25 05:05:01,15.7494751343956,7.94756090141344
2024-01-25 05:10:01,15.7494751343956,7.94860759834805
2024-01-25 05:15:01,15.7494751343956,7.94860759834805
2024-01-25 05:20:01,15.7210671420032,7.94837025110055
2024-01-25 05:25:01,15.7352659031272,7.94875067037328
2024-01-25 05:30:01,15.7352659031272,7.94979741879117
2024-01-25 05:35:01,15.7352659031272,7.94927404458222
2024-01-25 05:40:01,15.7352659031272,7.94927404458222
2024-01-25 05:45:01,15.7352659031272,7.94875067037328
2024-01-25 05:50:01,15.7352659031272,7.94979741879117
2024-01-25 05:55:01,15.7352659031272,7.95049525106976
2024-01-25 06:00:01,15.7352659031272,7.95049525106976
2024-01-25 06:05:01,15.7210671420032,7.95116171741598
2024-01-25 06:10:01,15.7352659031272,7.9510186252787
2024-01-25 06:15:01,15.7210671420032,7.95220851728426
2024-01-25 06:20:01,15.7210671420032,7.95168511735012
2024-01-25 06:25:01,15.7352659031272,7.95154199948765
2024-01-25 06:30:01,15.7352659031272,7.95206537369659
2024-01-25 06:35:01,15.7210671420032,7.95116171741598
2024-01-25 06:40:01,15.7210671420032,7.95116171741598
2024-01-25 06:45:01,15.7210671420032,7.95116171741598
2024-01-25 06:50:01,15.7210671420032,7.95168511735012
2024-01-25 06:55:01,15.7210671420032,7.95220851728426
2024-01-25 07:00:01,15.7021517220786,7.95135236490504
2024-01-25 07:05:01,15.7021517220786,7.95135236490504
2024-01-25 07:10:01,15.7163365457943,7.95173280300224
2024-01-25 07:15:01,15.7305318201273,7.95211309838305
2024-01-25 07:20:01,15.7305318201273,7.95211309838305
2024-01-25 07:25:01,15.7305318201273,7.95263648116889
2024-01-25 07:30:01,15.7305318201273,7.95315986395473
2024-01-25 07:35:01,15.7447375597178,7.95353996497902
2024-01-25 07:40:01,15.7447375597178,7.95353996497902
2024-01-25 07:45:01,15.7447375597178,7.9540633220287
2024-01-25 07:50:01,15.7636948504889,7.95334878012624
2024-01-25 07:55:01,15.7494751343956,7.95471333046665
2024-01-25 08:00:01,15.7494751343956,7.95192213864101
2024-01-25 08:05:01,15.7636948504889,7.95334878012624
2024-01-25 08:10:01,15.7636948504889,7.95334878012624
2024-01-25 08:15:01,15.7636948504889,7.95387210283545
2024-01-25 08:20:01,15.7779250661177,7.95442631063498
2024-01-25 08:25:01,15.7636948504889,7.95456986644773
2024-01-25 08:30:01,15.7636948504889,7.95561651186616
2024-01-25 08:35:01,15.7636948504889,7.95561651186616
2024-01-25 08:40:01,15.7779250661177,7.95494960756961
2024-01-25 08:45:01,15.7921657960231,7.95480593405246
2024-01-25 08:50:01,15.7779250661177,7.95599620143888
2024-01-25 08:55:01,15.7779250661177,7.95494960756961
2024-01-25 09:00:01,15.7921657960231,7.95585247633957
2024-01-25 09:05:01,15.7921657960231,7.95637574748313
2024-01-25 09:10:01,15.7921657960231,7.95637574748313
2024-01-25 09:15:01,15.7921657960231,7.95637574748313
2024-01-25 09:20:01,15.7921657960231,7.95637574748313
2024-01-25 09:25:01,15.7921657960231,7.95637574748313
2024-01-25 09:30:01,15.8064170549764,7.95623190449362
2024-01-25 09:35:01,15.7921657960231,7.95689901862669
2024-01-25 09:40:01,15.8064170549764,7.95675514982957
2024-01-25 09:45:01,15.8206788577795,7.95661118879677
2024-01-25 09:50:01,15.8349512192647,7.95594394173689
2024-01-25 09:55:01,15.8349512192647,7.95594394173689
2024-01-25 10:00:01,15.8206788577795,7.95608796928496
2024-01-25 10:05:01,15.8206788577795,7.95661118879677
2024-01-25 10:10:01,15.8349512192647,7.95646713540798
2024-01-25 10:15:01,15.839711022035,7.95641909706734
2024-01-25 10:20:01,15.8206788577795,7.95608796928496
2024-01-25 10:25:01,15.8206788577795,7.95661118879677
2024-01-25 10:30:01,15.839711022035,7.95641909706734
2024-01-25 10:35:01,15.839711022035,7.95589591201351
2024-01-25 10:40:01,15.839711022035,7.95589591201351
2024-01-25 10:45:01,15.839711022035,7.95589591201351
2024-01-25 10:50:01,15.8539974848888,7.95575176115874
2024-01-25 10:55:01,15.8539974848888,7.95732123873171
2024-01-25 11:00:01,15.8539974848888,7.95627492034973
2024-01-25 11:05:01,15.8539974848888,7.95627492034973
2024-01-25 11:10:01,15.8539974848888,7.95732123873171
